Reviewer,Title,Content,Star_rating,Rating,Date,Reviews_posted,Location
Lisa Stammer,Easy website,"Easy website, fast shipping,  wonderful customer service.  Great experience",4, Great,2020-12-29,5,United States
sharon richards,Hey Merry Christmas Nike!!,Hey Merry Christmas Nike!!Delivery scheduled for 22nd ha ha!!Still not with DPD as goods being sent from Belgium - so I would hazard a guess at them being sat in some port now not able to come to the UK!!No communications - except I will issue a refund- errr no thanks I want the goods I have purchased- that you have the funds for !!,1,Bad,2020-12-23,2,United Kingdom
jason,Nike along with apple and coca cola supporting slavery in china,"""I read in the New York Times that Nike is fighting the passage of the Uighur Forced Labor Prevention Act, a bill that would ensure that forced Uighur labor isn't used in the making of parts you buy. That's gross, and I will absolutely stop buying your products if you continue to obstruct the bill's passage. Please pass this message along to leadership. Thanks.""",1,Bad,2020-12-22,3,United States
Ted Hollar,Ordered some shoes the 16th SAME day I…,Ordered some shoes the 16th SAME day I ordered from Adidas... Dec 16th I made my order... Recieved my Adidas the 20th already... SAME DAY I ordered the Nikes my suggested delivery date was Dec. 30th... Then today Dec. 22 I get a email saying it might be delayed more! With that being said... Being the bigger company... WHAT EXACTLY IS THE HOLD UP!?! How can one company fill my order and have it shipped and to my house before y'all even fill my order... I don't think I wanna order from Nike ever again...,1,Bad,2020-12-22,2,United States
Charles Nelson,bad service but good product,,1,Bad,2020-12-21,1,United Kingdom
Craig Mathews,nice products,,3, Average,2020-12-21,1,United Kingdom
Grotto Tichino,free running,"free running, superweicher sneaker",4, Great,2020-12-20,5,Switzerland
Dianne,Awful service,"Awful service - ordered and paid for personalised football kits online,  nike cancelled order due ti stock but failed to inform me so I could shop elsewhere.  Only when I called for an update on delivery did nike inform me some 9 days after placing the order.",1,Bad,2020-12-18,5,United Kingdom
BroskiBerry,Worst experience ever,"Paying top money for a tracksuit, it rips in under a month and you label this as ""wear and tear""? Get lost scammers!",1,Bad,2020-12-16,8,Germany
LambOfDog,Exploiting children for profit,"Cheap clothes made by cheap labor exploited children, and you want to charge 60€ + for them? Get real.",2, Poor,2020-12-07,9,Germany
Jay Jay,Didn't recieve my order - heard nothing back from Nike,,1,Bad,2020-12-06,50,United Kingdom
Jonathan Smith,Slow speeds?,Maybe it’s just me but the website has a slow speed.,3, Average,2020-12-05,1,United States
Josh C.,The best for me,The best for me! I would like to purchase new set of Air Jordan 1.,4, Great,2020-12-03,14,United States
Ethan Gutmann,Online sucks,Order my sneakers online. Took them forever to arrive. Finally when it got me it's the wrong size. For heaven's sake! No system in place I guess or just the pandemic? Whatever it is.. 1 star for bad service.,1,Bad,2020-12-02,2,United States
Alin Rosca,I've ordered some Jordans from Nike.com…,"I've ordered some Jordans from Nike.com on 30th September and my order got stuck in their NL Warehouse since then. In last month I've spoken every week with the customer support department, each agent told me the same story, that their finance department has to approve the request and they have to answer in 5-7 working days. Even if every time I call them, they can see that those days have passed several times, they just add a comment to that case and nothing is happening.I should read more carefully all other reviews about how Nike doesn't give a s**t about customers.",1,Bad,2020-12-01,5,United Kingdom
Soliel DeBella,I placed an order with Nike,"I placed an order with Nike, a very expensive one with customized shoes. After I placed the order I realized the computer changed my shoelace choice. I could easily buy my own and I did, but for $180 I went back in and it said I could look or modify the order...um, nope. you can't. I did the whole chat, totally useless, after waiting and talking about this and that, only to be told, ""only I can see the order, they cant' do anything on their end."" okay fine, I call...after waiting and being placed on hold three tiems, I was told the exact same thing. Mind you, this is an order placed within the half hour. You are telling me you can't modify my shoe lace choice for almost $200 pair of shoes that have yet to come close to be worked on? all I can say, is don't mess up and don't expect ""customer service' to do ANYTHING for you. If they can't even see your order or modify it, and anything you do you are told to cancel the order, wait and retry, you don't even need to pay them, just be honest on the site and not waste our time.",1,Bad,2020-12-01,1,United States
Martin Lopez,Nike Cheats People,"Nike customer service is rude, not sincere and tossed me around from one person to another. Ordered a couple of things on 11.11. Bank Transaction done. A week later i checked my account and saw that it was empty. Got in touch with customer service and she said transaction not found. Sent her copy of my bank statement that shows clearly Nike with the amount. Its no small amount. She keeps telling me she's sent proof of no transaction on nikes part. But the email has no attachment at all. This is the first online purchase from Nike from me and it will be the last. Nike is a big cheat. Stick with Adidas, puma and under armour. They have more class.",1,Bad,2020-11-30,1,Malaysia
arnie,Nike is the best,Nike is the best. shoes and apparel are high quality. been collecting cortez.,5, Excellent,2020-11-29,8,Philippines
Mary Young,I always try to purchase Nike shoes and…,"I always try to purchase Nike shoes and athletic apparel. I am impressed by their quality and the variety of what Nike offers. Also, their prices are reasonable, and periodically you can catch items on sale.",5, Excellent,2020-11-29,1,United States
David Craft,The shoes are comfortable while looting…,The shoes are comfortable while looting and peaceful protesting conditions are favorable.Thanks Nike to help make America great again.,5, Excellent,2020-11-24,23,United States
lorraine markey,I Have waited 14 days for a refund and…,I Have waited 14 days for a refund and contacted them twice and just been fobbed off will never use this site again and neither will my whole family there  is no way it should take this long for a refund and i am still waiting terrible service,1,Bad,2020-11-23,3,United Kingdom
Helena Mackint,Socialist and Communist Sponsors,"I want to return all my Nike products and I will NEVER EVER Buy Nike in my life. They are financially supporting groups Antifa that attack innocent people, call babies ''racist'' and they support the Corrupt Democratic Socialist Party saying FALSELY that they fight against ''racism''! You cannot fight racism by sponsoring one of the MOST racist and socialist party in the world: The Democratic Party. Good luck with having clients ONLY the celebs, Elites, Billionaires and their fans! I am OUT and Done with NIKE!",1,Bad,2020-11-21,2,United States
Dost,BAD CUSTOMER SERVICE,"I placed an order 2 months ago. I did not receive the order so i contacted them at least 4 times. They told me that the will look at this and let me know. I did not receive any feedback from them, i had to contact them every time again. Still no answer and today they told me they cancelled my order. The app shows it is being packed, they have not communicated this to me everytime i had contact and now they tell me to just reorder. My item was on sale and it was a very good deal, now i have to purchase another item which is at least 3 times the price. VERY BAD CUSTOMER SERVICE!!!!!!!!!!!!!!!!",1,Bad,2020-11-19,4,Netherlands
Chris Hartman,Nice shoes and very comfortable,,4, Great,2020-11-16,1,United States
Suzana Curavic,My favorite brand of trainers with amazing online shop!,"My favorite brand of trainers with the very neat website and absolutely amazing, capable and friendly customer service - everything is resolved quickly, also delivery, returns and refunds are quick and easy. It's always a pleasure to shop with Nike!",5, Excellent,2020-11-14,4,Croatia
Ethan Abraham,I buy all my shoes from nike online…,I buy all my shoes from nike online store since the design option is awesome. All my nikes are designed by me. It is the coolest feature of nike online store. Other than that production and shipment takes at least 3 weeks even though it says at most 3 weeks in the website.,5, Excellent,2020-11-13,2,United States
James Obrien,Nice and comfortable shoes,,3, Average,2020-11-13,1,United States
Robert Skinner,Nice shoes and comfortable to wear,,3, Average,2020-11-13,1,United States
RO,Awful,"Awful. Cannot order! Website is slow and when, finally, I gt to the basket i get an error message. Called Customer Service - after waiting for about 10 minutes got cut off, twice! Then got through to someone and... got cut off again! Finally spoke to someone and tehy tried to put the order through but could not. So, if you want to spend a couple of hours trying to do something that isn't possible due to the website problems, then go to nike.com ad waste your time for no reason. Only reason I am there and not Addidas is someone got me a voucher!",1,Bad,2020-11-11,2,United Kingdom
Roy Hale,I love the products here,,5, Excellent,2020-11-11,2,United States
SmokeWeedle,Expensive for what it offers,"While Nike has some really good looking clothes, mostly sportswear, the price is a bit too steep for today's market offer",3, Average,2020-11-09,8,Netherlands
Oliva Jones,Good store and fast shipping,,5, Excellent,2020-11-08,4,United States
Lambert Butler,am very happy i got my lovely shoes i…,am very happy i got my lovely shoes i ordered .,3, Average,2020-11-05,1,Cameroon
Johan Rivera,Favorite brand on Earth,"I'm a little salty because like many of you, I miss out on alot of the coveted drops on the SNKRS app but I've also won my fair share of heat (coveted sneakers for the uninitiated) so you win some lose some. The shipping is almost always fast and quick (only complaint is slapping the nike logo on my shipping box, putting a bullseye on it for thieves). I've had to return items and also have had a quick and painless ordeal. The clearance section is decent, especially when they have the extra % off every few months or so. Nike is a a multi billion dollar company and they certainly act like it.",5, Excellent,2020-11-01,27,United States
Lili,I like so much my new nikes,,4, Great,2020-10-29,3,France
Brian Jackson,Really good online shopping,,5, Excellent,2020-10-28,6,United States
Shaldon SA_ FH_LAGACY,Nike has been a trusted brand and I…,Nike has been a trusted brand and I have only good memories wearing Nike and wil continue wearing Nike til iam old and great. Keep up the good work Nike team.,5, Excellent,2020-10-27,4,South Africa
David Seals,Nice and comfortable shoes.,,4, Great,2020-10-27,3,United States
Danny Rivera,One of the best stores easy to check…,One of the best stores easy to check out some good quality shoes,5, Excellent,2020-10-26,1,United States
Alan Zink,Comfortable to wear,,3, Average,2020-10-26,3,United States
Claude Dones,Very good shoes I like it very much,,4, Great,2020-10-26,3,United States
Mike,"Really Bad cutomer services,will never…","Really Bad cutomer services,will never come again",1,Bad,2020-10-23,2,Hong Kong
Palciana Colon,Love everything that has to do with a…,Love everything that has to do with a Nike Brand! It’s Amazing,5, Excellent,2020-10-23,1,United States
Emil Michalak,Fantastic experience with the Running…,Fantastic experience with the Running Shoes,5, Excellent,2020-10-21,2,Poland
Laura Choyce,Would recommend,"Ordered from Nike quite a few times for my Husband, dispatch can be very slow at times, but delivery after that is quick! Great prices when they have sales/offers! I’ve returned one pair of trainers, it was easy enough and my refund was with me well within the given time scale! No issues as others appear to be dealing with.",5, Excellent,2020-10-20,19,United Kingdom
Thomas Jørner,Poor Quality - Customize Nike shoes,"Almost unused customize Nike shoes - poor quality.The sole is crumbled after limited use.After 1 hour of telephone contact with customer services, Nike has not been able to decide to correct the error.Great disappointment",1,Bad,2020-10-19,13,Denmark
Kathleen S,Love my Nike air max,"Love my Nike air max, the best quality, comfort & design",5, Excellent,2020-10-19,2,United States
Lucas Scott,not good,"well, the Nike online store is sucks",3, Average,2020-10-16,1,United States
Russel Blanton,Good quality shoes,Good quality shoes. I'm ssatisfied with their products.,4, Great,2020-10-16,3,France
Idella Friesen,A brand you can wear with confidence.,,5, Excellent,2020-10-15,3,Australia
Keith Lee,Nike customer service used to be…,"Nike customer service used to be something I bragged and raved about. Lately, I tell people if they want to know how NOT to run a customer service just call Nike or try to get a refund processed. Unresponsive, calls to people who rinse and repeats the same info you ALREADY knew ie “let’s see sir, I can see here u placed ur order on 8th Oct, you then called us on 9th Oct, blah blah and to conclude it usually takes “insert # working day’s” to get your shoes or refund. Thanks for nothing. Absolutely a disgrace. Pray ur item comes in good condition and in the right size, otherwise don’t even bother returning. Amazing how things can change overnight. S",1,Bad,2020-10-14,1,Malaysia
Karen,Waiting for a refund for over a month,Waiting for a refund for over a month. Contacted nike through online chat 3 times - told that they are waiting to process the refund. Still no indication of a refund timeline.,1,Bad,2020-10-08,1,Ireland
Gerry,Nike Men's Revolution 5 Running Shoes,"Great for daily walking. Best design for the heel in my opinion, the support is seriously amazing. Lightweight shoes for running and walking. Way to go Nike!",5, Excellent,2020-10-08,3,Philippines
Anders Sjöstrand,Hey NIKE what is wrong with u????,"Hey NIKE what is wrong with u????Been trying to get my refund for ages now and had numerous contacts via phone. Unbelievably bad support system u CHOOSE to have. Every time I contact I have to repeat my story and thenut seems not possible to b connected to a correct person that can update and actually help...instead I have to wait for 5-10 workingdays for u to call me....this incredibly stupid system have I had to go through...1...2....at least 3 times and still waiting for this refund because of your air shoes that "" collapsed"" within no longer then 3 months. Where is your serviceminded thinking. Ridicoulously bad support!!!!!!!!",1,Bad,2020-10-05,8,Sweden
Natalie,Very happy with service and quality,,4, Great,2020-10-05,3,United States
Oni,Terrible,The [Code: 98D2586B ] is the worst it takes years for them to actually help out overall terrible. Fix their website.,1,Bad,2020-10-04,1,United States
Unicorn Rider,I order from nike a lot and don’t…,"I order from nike a lot and don’t normally have issues, however my last few orders have been different.Firstly I returned a recent order on the 25/08/20 and today 03/10/20 I have yet to receive my refund, even though I have spoken to Nike who say they received the return on 1/09/20.So what’s the problem?Apparently they have an error at their end?U have called another 3 times since and the reckon they have a back log of returns and cannot do anything about this until it’s my turn in the queue?Shocking serviceSecondly my last few orders I have noticed a lot of the clothing looks cheaply made and a recent Shield jacket supposedly waterproof was quite the opposite I’m losing faith in Nike as a brand after recent orders.",1,Bad,2020-10-03,40,United Kingdom
Jack,Very nice one,,4, Great,2020-09-24,3,France
Matthew,Lost a loyal customer - rude staff and internal process inadequate,"I have been a loyal Nike member since 2013 and ordered many of times over the years. I placed an order on the 31st August 2020 for a pair of trainers, which I paid with a gift voucher and applied a 25% promo at the time. 8th September I received an email to notify of delay in order due to stock. After speaking to several people, asking when it would be dispatched, they offered an extra 15% off as a gesture. (Acceptable at the time) however to this day it was still stuck 'In progress' when they had already put stock back on their website. 1 agent said they would email the warehouse to process the order quickly. Another agent told me they couldn't email the warehouse? I was also told that delayed orders are prioritised over new orders, but then another agent stated from their experience, cancelling the order and reordering again would be quicker!? I asked if a manager could call me to discuss the issue, as I cannot believe in 2020 no one can simply put a call/email into the warehouse to speed up a delivery which has been delayed significantly. Never received a call after being promised someone would call me on either the Saturday or Monday just gone. No emails received either. I then decided to call today to simply cancel the order and reorder, to my annoyance that I was told that they cannot honour the 25% promo code again but would have to reimburse, once Ive paid full price!? The worst part of this experience which topped it for me, I spoke to Ryan today, who in all my years of interaction with a customer service rep, have I spoke to someone who is so rude and confrontational. I was gobsmacked by his tone of voice, which was aggressive and he assumed upon previous notes, (He was very quick to tell me notes his colleague left). I am still shocked by the way he spoke to me. He is based in Dublin/Ireland where most of their customer service is. I have now cancelled and left short of order. - Goes well if stocks in place but if something delays, be prepared for a nightmare. If you want Nike products i would go via 3rd Parties and not direct because their clearly is no consequence for staff who act inappropriately.",1,Bad,2020-09-24,4,United Kingdom
Aydin,waiting to long for delivery,,4, Great,2020-09-24,4,Kuwait
Danielle McC,My daughter loves her sports clothing…,"My daughter loves her sports clothing and Nike are always on her list of wants. Wish they offered some discounts more regularly. Apart from that, hassle free when ordering :)",3, Average,2020-09-22,5,United Kingdom
Miss G.,Nike store experience,Purchased several pairs of Nike for family members. Prices were cheaper than Foot Locker or any other stores like it. Purchased Nike's at a discounted price and saved quite a bit. Great customer service and great prices. Will visit Nike store again!!,4, Great,2020-09-22,6,United States
Jamal Ismail M,I purchased multiple shoes for my…,I purchased multiple shoes for my family and I. Always had a great experience.Thank you,5, Excellent,2020-09-17,1,Canada
Frank Edward,Very happy with my new kicks and…,Very happy with my new kicks and satisfied with their customer service!,5, Excellent,2020-09-16,2,United States
Aatif Shaikh,Good Products,The new autumn collection is nice. Please increase the production of Nike Air Jordan Collection.,5, Excellent,2020-09-16,3,United States
Knut Helge Mowinckel,Horrible customer service!!!!!!,"Worst customer service I have experienced! Ordered Liverpool's new kit. Got kid Large size. Wrong size for an adult. Delivered returned on 24 August. Haven't heard anything from Nike since that day. Stay away!!!!! Never, ever more Nike!!!!Last: Still not heard anything from Nike. They do not respond to customer inquiries. Have sent two emails to them. Consider the money lost.",1,Bad,2020-09-14,11,Norway
Josh Warren,Took forever to get my shoes!,,2, Poor,2020-09-10,2,United States
Durval,Took a month to get my stuff not happy,,2, Poor,2020-09-10,1,Czech Republic
Sheldon Coutinho,Late Delivery,The product quality was amazing but the delivery service was not good the shoebox was damage and I received my package not as per given delivery date it was delayed by 1 week.,3, Average,2020-09-08,2,United States
Lu,Fresh kicks baby,Get a fresh pair of air max or forces every month. If it wasn’t for Nike I’d be bare foot won’t ever see a different brand on my feet. Thinking about getting my first custom pair next.,5, Excellent,2020-09-07,6,United States
Marte,Wrong size - never got the money back,"I have bought a lot from Nike.com and previously been satisfied, but the last time, they sent me the item in  another size than the one I ordered. I ask them to kindly send me the right size, but they said I had to by a new one, and return the other one that they sent wrong, without any compensation. Its now been three months (!) and they still haven't transferred my money back. I guess Im done shopping at nike.com.",2, Poor,2020-09-05,1,Norway
Anastasia Reyes,Supports fraud horrible company,"One thing I will say about this company is that it's horrible. Allowing fraudulent purchases be viewed as authentic purchases. I've call 3 times about a purchase I never made and it is clear as freakin day that it was sent to a different location from were i have been living for 14yrs. Your company policy states it was an authentic order and if i want my money back I have to return the product. How can I return a product I never received nor did I order to know what it was to even return. You know who ordered the product why not charge them? go after them? since they technically didn't pay for YOUR products and just return the money that is mine that your customer used to fraudulently pay for your products. It's blatantly clear this company runs on absolute greed and fraud and doesn't care about actual justifiable facts. I will be taking legal action.Absolutely Disgraceful, I was never even a customer, but now after this I will NEVER support Nike in any way along with my family and friends.",1,Bad,2020-09-03,5,United States
Pavel Tanase,Found my favorite shoes on sale 💣💪,,5, Excellent,2020-09-01,3,Romania
Norah heger,I went in the shop close to my house…,I went in the shop close to my house and i have to say that i had a perfect experience. A sales person took care of me and gave me advices to have lower prices all year. they take care of their customers,5, Excellent,2020-08-25,4,France
Nadja Ocepek,"Didn't get my order, no refund",I bought a gift card for my friend's birthday on July 7th. Until today the card didn't arrive. Every conversation with support until now was useless and I am still waiting for the refund. As far as I'm concerned Nike practically stole my money.,1,Bad,2020-08-23,1,Slovenia
grace geiger,Disgusted,I am a true American and I stand with my flag with my hand over my hear.  🇺🇸🇱🇷❤️🤍💙 U•S•A•,1,Bad,2020-08-23,3,United States
Everett,I bought NikeCourt Air Zoom Vapor Cage…,"I bought NikeCourt Air Zoom Vapor Cage 4, with bright gree color. They are very comfortable, right my fitting. Playing sports is convenient wearing these boots.",5, Excellent,2020-08-20,2,Germany
THORE,Taking care of customers,"I bought a pair of quite expensive shoes for my son. After a few months, some of the color began to peel off. I contacted Nike, and the response and help I received there was incredibly good. Full refund and a fantastic follow-up and dialogue along the way. Nike has understood how to take care of customers!",5, Excellent,2020-08-19,7,Norway
