Reviewer,Title,Content,Star_rating,Rating,Date,Reviews_posted,Location
anh nguyen,Misleading consumers,Ordered two separate orders online under men Shoes sale section on different date. The worst part is My credit card been fully charged and billed but 2 days later email from Nike advised they cancelled my both orders because they don’t have stocks. WTH if you don’t have stock DONT advertised. This is misleading breach and false advertising. The amuse part is nike websites still advertise the unavailable shoes!!!!!I am still waiting for refund and this is first time shopping with Nike and will be the last. Beware people shop else where.,1,Bad,2020-08-15,1,New Zealand
Stephen Bowman,I will never buy your products while…,I will never buy your products while you sponsor the bent and corrupt English Premier league. Shame on you.,1,Bad,2020-08-12,11,United Kingdom
Bridgett Banks,Fast delivery,"Fast delivery, shoes are amazing",5, Excellent,2020-08-11,6,Czech Republic
Saul Candanosa,Love it one of the best sites ever,Love it one of the best sites ever . Love mostly everything you guys have,5, Excellent,2020-08-08,2,United States
Daily Health,The best prices for official kicks,The best prices for official kicks. You can't beat it.,5, Excellent,2020-08-08,3,United States
Nick L.,I can't even wear other brands' shoes…,I can't even wear other brands' shoes but Nike. their are great and the size is just perfect for me. I can never find the fit with other shoes.,5, Excellent,2020-08-07,3,Czech Republic
Hakim,I would give 0 if I could,One of the worst customer service experience I bought shoes that had a manufacturing defect with the sizing and was told by advisors they can't do anything so I asked to speak to a manager and had to wait 1 week with constant calling to receive a call and the manager was very rude and did not even attempt to resolve and accused his staff of lying and offered less that was offered by the advisors and terminated the call without any solution. When asked to speak to someone higher he advised there's no one and to take the business to court JUST WOW.I WOULD ADVISE TO AVOID THIS COMPANY AT ALL COSTS.,1,Bad,2020-08-07,2,United Kingdom
Maree,Worth the money and cant go wrong.,Worth the money and cant go wrong. Helping me get fit🤼‍♀️🏃‍♀️,5, Excellent,2020-08-05,5,Australia
Hélène Schrooyen,The customer service is the worst I’ve…,"The customer service is the worst I’ve ever come across. I cancelled an order of 200€ TWO MONTHS ago and never received my money back. Every time I call they tell me something different. First they told me I’d receive the money within 7 working days, then they told me they never received the payment (that’s why they never paid me), then I sent them proof of payment and now they’re telling me to contact my bank about this issue. I’m absolutely baffled at the way a huge company like Nike treats their customers.",1,Bad,2020-08-01,2,Netherlands
Stefania Barilari,To whom may concern got a Bill for…,"To whom may concern got a Bill for €134.95 taken from my account , but I don’t know what I have bought can you enlight this situation",2, Poor,2020-08-01,1,United Kingdom
Jorge DM,FUQQQQ NIKE I EVEN DELETED MY MEMBERS ACCOUNTA,Bruh so i had placed a custom hurache orders with a text saying anyway fuqyou and they tried teling me because of insufficient product in the warehouse they had to cancel my orders after three days passing by like wat daaa fuqqqqq is wrong with nike if y’all didn’t like the lettering why would your customization prt let me continue,1,Bad,2020-07-27,1,United States
Iva Gamache,Best sandals and running shoes,Been using Nikes for decades now and it's been a very solid brand.  I love their products especially their sandals and running shoes,4, Great,2020-07-21,3,Sweden
Jiao J.,great lightweight shoes for the gym,,5, Excellent,2020-07-20,1,Canada
Jack,I ordered some shoes,"I ordered some shoes, very comfortable and cool looking. he website is really easy to navigate. Nike has amazing work out clothes and the quality is fantastic. I also love their shoes.",5, Excellent,2020-07-20,12,United States
Erika donovan,Trainers came on time,Trainers came on time. Comfortable. Nice.,4, Great,2020-07-15,4,United Kingdom
Ms Abigail Fisher,Can't fault,Can't fault. Great delivery and amazing customer service.,5, Excellent,2020-07-15,108,United Kingdom
Rebecca B,Bought a customised football shirt for…,Bought a customised football shirt for my son from the Nike shop. Not overpriced like I thought it would be. Really pleased with it and it came so quickly! Would definitely buy from them again.,5, Excellent,2020-07-15,4,United Kingdom
Luke Weber,amasing products,,5, Excellent,2020-07-13,4,Switzerland
Mariana Barona,Terrible Customer Service!!,"DO NOT BUY FROM NIKE. Atrocious customer service. I bought a pair of trainers and put the orange shoe box in my handbag on my way back home. The orange from the box stained my jacket and bag! When I went to Nike  in London to ask for compensation, and even reminding them of what the consumer law is, they basically just dismissed me and refused to give me any sort of compensation! 200 pounds in the bin....",1,Bad,2020-07-12,2,United Kingdom
MissyElliot,Thank you for your work and services.,I love Nike. Thank you for your work and services. I liked my Nike Air Force a lot.,5, Excellent,2020-07-07,1,United Kingdom
M. Merritt,My first sneakers,My first sneakers. So I really like it!,5, Excellent,2020-07-06,1,United States
kevin e,WASHINGTON REDSKINS MERCHANDISE,"LEARN YOUR HISTORY INSTEAD OF BEING SHEEP AND JUMPING ON BANDWAGON. CHANGED FROM THE BRAVES TO REDSKINS TO HONOR COACH AT THAT TIME. A SIOUX INDIAN NAMED WILLIAM “LONE STAR” DIETZ. OH THE TEAM ALSO HAD 6 NATIVE AMERICANS ON THAT ROSTER! In the early 1800s, the term “red-skin” was used by American Indian leaders to create a sense of “supra-tribal” identity when negotiating with the US Federal Government. It was intended to reference American Indian solidarity and unity, and to contrast these collected individuals with their “whiteskin” negotiating partners (e.g., the French, British, and former American colonists).",1,Bad,2020-07-03,2,United States
Jordan,Love it a lot,Love it a lot. Best brand ever,5, Excellent,2020-07-02,1,United States
Amalia,luv them,luv them! great company!,5, Excellent,2020-06-26,3,United States
Brianda Long,Nike CANCELLED My Order,"I purchased shoes (item #C00182993485), one week ago. I paid for it and was suppose to be getting them on Saturday the 27th.Out of the blue, Nike CANCELLED my purchased with NO explanation as to why on June 23rd.No message and no response from customer service.",1,Bad,2020-06-25,2,United States
Will,Cedric (Las Vegas office?) = 5+ stars,Cedric (Las Vegas office?) was the best representative I've talked to in customer service. Very dedicated to making sure that all issues are resolved and done so in a timely and flawless manner. Ced deserves more than 5 stars,5, Excellent,2020-06-24,1,United States
Shafayet Rhaman Ayon Shafayet Ayon,Nike is the of prefer to high quality…,Nike is the of prefer to high quality product.. I'm satisfied with that.,5, Excellent,2020-06-24,6,Bangladesh
Sean DaCosta,Nike raffle 5/29 on SNKRS App,"Won a raffle on 5/29 from SNKRs app from Nike. Product paid for, it wasnt free. It was shipped to the wrong address but was scheduled to get there 5/11. I would have been able to receive it as that was the date it would arrive. When I checked the order 5/10 it was on its way back to Nike as it was returned.I called Nike cx care 5/10 to see if it could be shipped back. Cx care told me the supervisor will receive the order and send it back to me at either the UPS place to hold it or the address I would like. They said Monday i will receive an email for the order and where it will be shipped which would take 7 days. I called on 5/13 to verify and they didn't see anything on my profile or notes. This agent said he would get it to me no problems. Still haven't heard from Nike.I called 5/20 and was informed that the shoes are not available and when i asked about my pair that was promised by a supervisor and the other 2 agents, where did that specific pair go. I was just told there isn't any available once again. Worst cx experience I've had. If I was told from the beginning I wouldn't be able to get it back i would understand but from the early shipping to the misinformation I was given multiple times. I cannot explain how disappointed and furious I am with Nike",1,Bad,2020-06-20,3,United States
Customer737,Great range of products and sizes at…,Great range of products and sizes at good prices 💕💕,5, Excellent,2020-06-20,9,United Kingdom
Ankita Kulchaniya,Cheap quality,My husband ordered Nike shoes for me. he spent £150 on shoes and just after 3-month shoes ripped. They produced cheap quality goods nowadays.,1,Bad,2020-06-16,3,United Kingdom
Aurianna,I have always been an active wear kind…,I have always been an active wear kind of girl. The shoes and sport bras are my go to.,5, Excellent,2020-06-16,2,United States
Kimberly,Amazing,My experience was great the customer service was amazing their very nice and help you with any questions and I love my new shoes and its was my first time coming into nike,5, Excellent,2020-06-12,2,United States
Adrian,Horrific customer service,"Nike keeps cancelling my order with no notification or explanation, the customer support is awful they offer no help. I've wasted so much time trying to buy a pair of shoes",1,Bad,2020-06-12,3,United Kingdom
Codey B,Nice service and really happy with my…,"Nice service and really happy with my new shoes, can’t wait to get back to racing again!",5, Excellent,2020-06-10,4,United Kingdom
Sujoan,Nike.,Never had a problem with Nike.Always get my delivery before the expected date.Quality of the clothes and shoes is always good.,5, Excellent,2020-06-08,4,United Kingdom
C Case,I like the shoes,I like the shoes. A little expensive.,4, Great,2020-06-07,18,United States
Burshana Raj,Thank you,"Thank you, took a W and shipped very very fast to my country you all are the best Nike rules",5, Excellent,2020-06-06,2,United States
Samantha Cullen,Great service and really happy with my…,"Great service and really happy with my new shoes, can’t wait to get back to racing again!",4, Great,2020-06-05,5,United Kingdom
Geo,Brilliant service,"Brilliant service, fast and good delivery service not like others such as Hermes that just throw parcels at your doorstep.",5, Excellent,2020-06-05,2,United Kingdom
Damon Perkins,Awesome shoes and clothes,Awesome shoes and clothes Happy costumer review ;),4, Great,2020-06-05,2,United Kingdom
hannah.latif,Not happy at all,"Not happy at all. Ordered a size 10 trainers got sent a 11? Not only that took over a week to come was for a present and comes late and sends wrong size what a disaster! Tried getting in contact with nike, phone doesnt ring, can’t get through to them by email or online worst service ever not happy at all",1,Bad,2020-06-04,7,United Kingdom
Vladimir Altamirano,Placed an order for the first time ever…,"Placed an order for the first time ever online. It said it'd be here on a certain date and didn't arrive. Freaked out since it was my first order online ever.. even went on to place a few bad reviews which I have now deleted. After getting in touch with the right people and assistance found out that my order was held back because of flooding. They help me with my tracking number and how I could keep myself updated of where my order was at any given time. Roberto from NIKE.COM was awesome,friendly and very helpful. Explained more of how the process works and that to be patient since my order was shipped from way on the other side of the pond(Amsterdam) and that it took a few days to get there.. will order again soon... loving my new form of shopping from my couch..",5, Excellent,2020-06-02,2,Mexico
lucas robbins,Great products,"Great products, last long. They helped me really well with some additional questions.",4, Great,2020-06-02,2,Sweden
Elena Esposito,great sport products,great sport products! my favourites!,5, Excellent,2020-06-01,4,Italy
Miguel Alejandro,great store,the best and great sport store,5, Excellent,2020-05-31,1,United States
Sakil Hasan,Good customer service & shopping experience,I like Nike white  colours shoes .,5, Excellent,2020-05-29,2,U.A.E.
Tanya Petersen,Best customer service & shopping experience,"I made an order on May 19th for 2 pairs of sneakers for my husband and needed them for a trip by May 31st. When I checked the tracking , it kept saying pending and didn’t update from when label wasn’t created. I called Nike customer service on May 26th. The wait time was only approximately 10 minutes which isn’t bad given Covid-19 phone times to see if they had any info and they checked the tracking and saw what I saw. They went on chat with Fed Ex and then  called Fed Ex themselves while I held,  and told me that due to flooding, their shipments were held up. I told the women my situation that I needed these no later May 30th as i was going away on May 31st. Luckily, they had my 2 items in stock and she immediately did another order and had it shipped express thru a different shipper so I would receive them in time. I haven’t gotten them yet but I received tracking within hours and they will be delivered tomorrow. This is someone who went out of their way to help a customer and shows they value the company they work for.",5, Excellent,2020-05-28,7,United States
Natasha,A Shambles in Every Way,"Prior to this experience, I believed Nike to be a reputable and trustworthy brand. The level of disorganisation in their internal processes is unlike anything I have ever experienced before while shopping online. Their staff clearly don't care, and are not properly trained.- Non-existent care for customers. Staff purposefully end calls and online chat when they can't be bothered dealing with your query, forget to send appropriate paperwork, and accuse you of ignoring them when they fail to check their inboxes.- Inaccurate stock displayed online, resulting in cancelled orders without explanation or apology.- Online chat queues of routinely over 300 people, and a phone number that never connects.- Apparently zero complaints procedures or dispute resolution. Pure incompetence.- Clearly no interest in keeping customers. After receiving a pair of shoes ordered online at Nike.com, I reached out to Customer Care to request an exchange to the half-size down. A simple request, which led to waiting in a virtual queue of over 300 people, on five different occasions! A complete lack of organisation and competency meant that firstly, I was not sent the requested exchange return label, to then being sent the wrong return label, to my order then being cancelled due to ""no longer being available"", whilst still being' available to purchase' on their website. This will become a theme here.At this point, I had to rejoin the 300+ queue to make a complaint, and was offered an additional discount on top of the offer I had original used to purchased my shoes, as a form of apology. So after being reassured that there would be no further complications or hassles surrounding my purchase, I agreed to purchase the shoes once again. One week later, feeling wrongly confident that things were finally sorted, I receive that familiar ""cancelled due to no longer being available"" email, whist, you've guessed it, still being available to purchase online. This was the straw that broke the camels back and I was determined to make a formal complaint, I had wasted an inordinate amount of time. Over the course of an entire month of back and forth with Nike Customer Support, with no solution. Finally, number one in the queue again, I have never made a formal complaint before, but now is the moment. Lyle, greets me and says that he will handle my complaint, only to be informed that the previous member of Nike was wrong for offering a discount as compensation and I should instead order a different pair of shoes in the next online sale. Furthermore, it transpires that the repeated cancelled orders are due to their website not accurately displaying what it available to ship at the warehouse, this seems counterproductive for all involved, no? But the cherry on top, the piece de resistance: as this waste of time had now gone past 5pm (presumably), Lyle unilaterally terminates our chat mid-message. No apology and no conclusion, and frankly no care given.In the past I have owned plenty of great shoes from Nike, but I do not recommend ordering from Nike online. If you receive your shoes and they fit fine then that's great, but just know that should you run into any issues Nike are not remotely interested in whether or not you receive your order or have a positive shopping experience. Instead, I have bought from Asics, who I do recommend. Simple and hassle free. Don't give Nike your business, they don't want it.",1,Bad,2020-05-26,1,United Kingdom
chris garbett,Disgrace of a company,"Disgrace of a company. Take your money and don't send item. I had 2 orders, the later order has been delivered and the 1st order not even shipped. Can't get a refund. Obviously oit of stock. Customer service are a waste of space. Won't be using Nike again. Too many problems.",1,Bad,2020-05-21,6,United Kingdom
Rajith Singh,Looks nice but too expensive,Looks nice but too expensive. You can get two pairs of Adidas shoes for these prices. Do some discounts or you gonna lose clients,2, Poor,2020-05-20,6,India
Haroon Mohammed,Very good store,,5, Excellent,2020-05-18,2,U.A.E.
Drea Field,great product,great product. just got my running shoes,5, Excellent,2020-05-16,1,United States
Jay,I tried to return a pair of shoes that…,I tried to return a pair of shoes that were never even worn outside with 30 days off the order and now they will not let me return the shoes. Super shady customer service. I worked with a rep name Jasime that was rude and very professional.Really disappointed in Nike.,1,Bad,2020-05-12,1,United States
Joan Rosas,comfortable shoes,"comfortable shoes, will order in the future",5, Excellent,2020-05-12,2,United States
George,Don't even bother ordering in the pandemic,"I ordered a pair of trainers in April, 3 weeks later I got an email to say they have now gone out of stock (after the expected delivery) but the trainers came back in stock online, so I stupidly re ordered them, only for 4 weeks later have the SAME situation. The customer service was no help at all, I wasted 2 months waiting for a pair of trainers to come. Not worth wasting your time ordering.",1,Bad,2020-05-12,1,United Kingdom
Martha Xie,All the best in Nike,"Nike is absolutely one of my favorite brands of sport. I love it, I wear it almost every summer and this tradition extended to the rest of the family. I love their commercials, just do it!",5, Excellent,2020-05-11,2,United States
Djur KO,Nike you know the motto,Nike you know the motto JUST DO IT ;)Thank you for the motivation Best regardsDjuro Koprek,5, Excellent,2020-05-09,11,Austria
Peter Chen,Honestly have to give 5 stars for…,Honestly have to give 5 stars for customer service alone. Any problems Ive had have always been solved through contacting them.,5, Excellent,2020-05-08,4,United States
Jeremy R,Longtime customer,Longtime customer! Love nike :),4, Great,2020-05-07,1,United States
steph,Big Nike fan but...,Big Nike fan but customer service during the pandemic is horrible the supervisor Merck was rude and no help and the associate Carl definitely wasn't helpful I was told Nike takes the stance you either get your shoe and apparel or you don't the associate Raymond was very helpful hence the one star,1,Bad,2020-05-05,4,United States
Breegan Newble,Nike,love their shoes!! very comfortable and have many different types of styles. Their clothes are amazing too!!,5, Excellent,2020-05-05,1,United States
Oliver,Have a pair of AirMax 97 which broke…,Have a pair of AirMax 97 which broke after less than half a year.,3, Average,2020-05-04,2,Norway
Sangi Malga,Best place to shop,"Best place to shop , they are good and fast",3, Average,2020-05-02,2,Ukraine
Rolf Guillmin,Late delivery!,,3, Average,2020-05-02,3,France
Gary Bowie,Best way shop,,5, Excellent,2020-05-01,1,United States
Ava Hagler,I love Nike,I love Nike! That's all I can say.,5, Excellent,2020-04-30,9,United States
prasanna saman,Glorious and amazing products.highly…,Glorious and amazing products.highly recommended NIKE,5, Excellent,2020-04-24,2,Sri Lanka
One angry customer,Horrible!!,"Horrible!!! I payed for express shipping and although i did receive it on time. Order was completely wrong , to the brand name, size, colors. EVERYTHING! I know people make mistakes. But how do you confuse TODDLER SNEAKERS WITH 2 ADULT sneakers. The child is a size 6C and i received adult 10 and adult 9 wide On top of that i received 2 completely different sneakers. Not even the kind i picked, ALL BLACK. When i specifically ordered jordans and air maxs'. Idk who is working at your warehouse but they are HORRIBLE!!! Now i will have to go out my way to return these sneakers and loose out on MY MONEY FOR EXPRESS SHIPPING. If i would of known i would had never payed express or even wasted time ordering. Tell your workers to PAY ATTENTION.",1,Bad,2020-04-22,1,United States
JB,Why can’t all shopping sites be like…,Why can’t all shopping sites be like this ...Amazing fluid website with excellent UX/UI with clear coms post order ...Precise and actuate delivery coms followed by a quick dispatch. Great experience 👍🏻,5, Excellent,2020-04-20,31,United Kingdom
Mary,Awfull customer service,Awfull customer service. Can't get through on either phone nor email. Had to change my postalcode for my order waited 30 min on the phone to a very bad connection and a customer service representative I couldn't hear - not even a word.Took me over a week to try to get in touch but never succeed.,1,Bad,2020-04-20,14,Denmark
Rodrigo,Excellent Product and service,Nike always has the best service and their shoes are always great quality,4, Great,2020-04-17,1,United States
ALEXANDRIA WHITE,All i got to say is i love nike.,,4, Great,2020-04-16,2,United States
Jack Kiely,You might get your order,"I bought a pair of trainers that were on salr and a hoodie from the Nike site. I got my hoody after about 10 days but no trainers came with it. I rang their customer care where I was told it was still on the way. 3 weeks later I recieved an email to say the trainers are unavailable. Then looking on the site there available only now for an extra €30. I wouldn't mind only I wanted the trainers, the hoody I only picked up while on the site. I won't buy direct from Nike again",1,Bad,2020-04-15,1,Ireland
Deen Guzman,okay i guess.,,4, Great,2020-04-12,1,United States
Ryland Schloerb,It’s dope I just got new shoes,,5, Excellent,2020-04-11,1,United States
Corey,V good recurved good on time,,5, Excellent,2020-04-07,3,Ireland
Chloe,Seasoned online Nike shopper - happy as always.,"A seasoned Nike shopper online and as happy as always. Even in challenging times, order was with me in a week (well apart from trainers). But communication via email has been fantastic, keeping me updated all the way. Just looking forward to arrival of my trainers at some point. A big thank you to everyone part of the Nike supply chain.",5, Excellent,2020-03-29,13,United Kingdom
Christiana Kokkinou,Shout out to ErikaMae,Due to these uncertain times the world is experiencing I was not surprised to receive an initial email to say my delivery would not be arriving on it’s expected delivery date of 21st March. I initially contacted the Nike customer service chat and spoke to ErikaMae the following Monday and she informed me that my delivery should be arriving around the first week of April. She then told me that she will keep an eye out for my delivery and will email me when she knows any further information. She stuck to her word and sent me an email today and just this afternoon I received my shoes. She has made my experience with Nike a pleasant one and has truly made me feel like a valued customer!,5, Excellent,2020-03-27,5,United Kingdom
Ricardo Rinda,Decent service,,3, Average,2020-03-27,2,United Kingdom
