Reviewer,Title,Content,Star_rating,Rating,Date,Reviews_posted,Location
Patrick Gonsalez,i bought a pair of shoes .quality is ok…,"i bought a pair of shoes .quality is ok .size is fit for me ,but the service is very bad .I do not buy again",3, Average,2020-03-23,16,United States
Hijabi2405,Ordered my gym wear,Ordered my gym wear - delivery quick Product looks Exactly the same.,5, Excellent,2020-03-22,5,United States
Whitney Johnson,Flyknit 2 are awesome!,"I've had these Flyknit twos for a few weeks now and I love them, so light and comfortable - mine are bright salmon pink too!",5, Excellent,2020-03-20,4,United States
SUN88,I like the quality,I like the quality. This is the most important criterion for me.,4, Great,2020-03-20,8,Slovakia
Nafiseh Fadayevatan,"Nike town London, The worst management ever",The worst management ever! Did not refund or even exchange a faulty per of shoes within its warranty time despite I had a bank statement as the proof of purchase. Insisted that you have to have the receipt!! Who keeps the receipt for one year expecting that the product going to fail???!!!! Very disappointed with the management ability and willingness to resolve customers’ problems!!,1,Bad,2020-03-15,1,United Kingdom
Lorenzo,The prices are brilliant and I will…,The prices are brilliant and I will always go there. Plus they sponsor some of the worlds best tennis players.,5, Excellent,2020-03-12,35,United Kingdom
Timothy Alexander,Large assortment of all my favorite…,Large assortment of all my favorite nike shoes. Especially appreciate the limited editionShipping is kinda slow and customer service is not very helpful,3, Average,2020-03-09,7,United States
Daniel Masters,New trainers,My daughter loves her new trainers and I was so happy I managed to get them at a great price than other retailers.,4, Great,2020-03-09,5,United Kingdom
Richard Aldrin,Great retail experience,,5, Excellent,2020-03-06,5,United Kingdom
Brandon Beach,I love their sneaker selection.,,5, Excellent,2020-02-28,3,United States
Bob Schlueter,great sb sneakers,,1,Bad,2020-02-22,4,United States
anniemack55,not good,not good I don't like at all,1,Bad,2020-02-19,9,United States
Ait Labadaoui Yassine,Nike is beautiful and a very high…,Nike is beautiful and a very high helmet. I love her very much,4, Great,2020-02-14,11,Morocco
Michael Dickens,I like Nike shoes,I like Nike shoes the most! The prices are sometimes way too high on the new collections but the quality is just amazing!,5, Excellent,2020-02-07,6,United States
R Roberts,"Terrible service, dysfunctional internal processes","Terrible service, some of the worst i've experienced:- Ordered online, got an error code so called telephone number given - goes through to their Irish call centre. Employee takes order over the phone - trainers for my wife's birthday. Several days later I realised nothing arrived, checked Nike account & realise order cancelled without telling me! I call them - apparently it's policy not to tell people when orders cancelled! Now too late to get trainers for birthday... and there is still a debit of -£239 on my bank account. Bank says I cannot get money released without something in writing from Nike to say that the order will not be fulfilled. I call Irish call centre again. Employee this time says it is not possible to get email confirming they won't send shoes.. after some argument, she says an email will have to be sent by their 'email team' (Isn't she sitting in front of a computer). I say ok... several days later, still no email from the email team, money is still showing as debit on my bank account and no refund.. I will have to call their woeful call centre again. Really unbelievable that such a large company has such awful processes. Avoid - go to a third party retailer.",1,Bad,2020-02-04,2,United Kingdom
David Lloyd,Do not order online I didn't receive my…,Do not order online I didn't receive my item it took 3 weeks of waiting for them to tell me I'm not going to receive my item and that they will refund me so upsetting,1,Bad,2020-01-17,4,United Kingdom
Misty lindsay,Nike is okay,"Nike is okay, I like the products just not the prices.",3, Average,2020-01-14,2,United States
Spencer,Shop local,"Nike products still rule, their store prices are comical though. Try your local sporting goods store.",1,Bad,2020-01-14,9,United States
Paul Martson,Incredible awesome as always :),,5, Excellent,2020-01-11,1,United States
Hen_Kaya,"It's bad, just awful.","I don't have to do much to know when a website is bad. I tried to buy one article and the website keeps giving me an error like i'm supposed to know what that is. I thought maybe it's the browser, sometimes it happens, but no, it wasn't.I also thought, well, i'll try tomorrow. Still nothing. Isn't it funny how i can't say anything good about it?This is next level incompetence, and from a big company like Nike nevertheless, it's mind boggling how proud they are of having a trash website.I can't even make one simple purchase, i tried everything. My first experience with Nike was just awful.",1,Bad,2019-12-14,3,Portugal
Michelle Orr,Paid €70 to nikestore.com for Nike…where’s my money/shoes,Paid €70 to nikestore.com for Nike teckno trainers but got no order number or any emails regarding this purchase.Money has gone but no sign of the shoes.UPDATE Nike customer service just sorted the problem.Thanks to jeanroland,5, Excellent,2019-12-12,3,Ireland
Tom Parle,Terrible service from this huge company…,"Terrible service from this huge company who should know better. Ordered some trainers in the Black Friday sales - they then hung on to my order until the sales were over only to tell me that, although their website stated my size was in stock, they didn't have them in stock and that their website does not always truly reflect the reality of what items they have in their warehouse. All the other sites I could have ordered the same shoes from are now out of stock so I lost out due to very poor inventory management from Nike.com. I have never had this problem shopping elsewhere - other big companies such as Amazon are able to get the basics of online shopping in place to ensure the experience for the customer gives them confidence to return in the future. I will not be shopping at Nike.com anymore as it is too risky.",1,Bad,2019-12-06,2,United Kingdom
Innovation Designs,Great products,,5, Excellent,2019-11-28,2,United Kingdom
Artem,Can't refund my order from Nike online order,"Ordered Nike online while being in the UAE. Was concerned about the return but Nike assured me that I have plenty of time to make a free return and it would be very easy in case my order doesn't fit.Order arrived, it didn't fit, I issued a return on the website. The delivery guy didn't come on the expected date and 3 days already have passed. Nike.com customer support told me that they can't do anything about it since the purchase was made outside of the US. They gave me 2 phone numbers, a toll-free one that doesn't exist and a local UAE one that belongs to a partner SunAndSandSports. I reached those guys, and guess what? I can't get a refund for my order! Only exchange is possible and ""they are doing that only because I'm a Nike client""...So here I am, trying to exchange the order that didn't fit to something else instead of getting my money back. This is the first and the last time I ordered something on Nike.com. Moreover, I am very upset with the customer service at Nike. Definitely do not recommend anyone to order online!!!",1,Bad,2019-11-24,2,U.A.E.
Imran,Woeful customer service,"NikePlus app indicates stock is available, with no ability to reserve in store (NikeTown). On two occasions, I have visited the store (at a cost of £70) to buy a particular product, when the store opened. Lo and behold the product is not available. The staff couldn't care less, and say it's a problem with the App and the digital part of the business and escalate with them. When escalated with Nike Customer Services, they have not come back with a satisfactory response in over a month and now choose to ignore my emails. Great products but awful customer service. I have lost faith in NikeTown and Nikestore.",1,Bad,2019-11-01,6,United Kingdom
alison Bryant,I tried twice to order a gift card for…,"I tried twice to order a gift card for my Godson from the French Nike site - and paid. The first time they took my money and then (for no reason) reimbursed it without sending the ""carte cadeaux"". The second time they took my money, failed to deliver and even after 3 hours on the telephone and 5 emails, have failed to reimburse me!Each time I call (and I do speak fluent French) they are incapable of finding my order, finding my emails, finding my order number - even finding my email address.DON'T PLACE AN ORDER HERE.",1,Bad,2019-10-30,3,United Kingdom
Mo Ali,Formidabel service og ekseptionelle…,Formidabel service og ekseptionelle produkter,5, Excellent,2019-10-05,3,Denmark
Emre,Awesome,"Awesome site to shop,plenty of products.",5, Excellent,2019-10-04,145,Turkey
danny luke,Nike offers footwear not just among…,Nike offers footwear not just among athlete but to all kinds of individual. It's reasonable price and good product quality is what made it interesting to the buyers. I have been a Nike user since then and I would say that it is very wise of an individual to choose this brand of footwear.,5, Excellent,2019-09-12,3,Philippines
YG K,"(Nike.nl) No benefit of shopping here, only disadvantages!","About my purchase on Nike.nlI have used a voucher code (was a gift to me) to purchase an item from nike online store. they are promoting this 30 day return policy but stay warned that if you do return the item, it might take about 3-4 weeks before you get refunded. Well, in my case, since i used a voucher, i by definition have to wait for that to repurchase an item again, in the meanwhile i miss out on all promotions or stocks of whatever i might be interested in. The chat assistant also was arrogant (Nick: Rubert) and just copy paste some standard sentences and he just ended the chat before i had finished with my feedback. At this point i don't even know what the outcome of the process will be. I have shopped online in the Netherlands tens of times for anything, and even in the smallest business, refund process goes faster and smoother. Avoid using Nike online store in my opinion, hardly the cheapest prices, never as much variety as you can find elsewhere (even on Nike items), and not a visible advantage that i can see buying from the brand's own online store either apparently.",2, Poor,2019-09-05,1,Netherlands
Martin Kyst,Very bad experience,Very bad experience. I bought an expensive pair of running shoes in the Nike Store in Lisbon on my holiday. Three weeks later the sole broke apart after only having been used 6-7 times. I contacted Nikestore online but they would not refund me or send a new pair. They just told me to contact the shop in Portugal. I live in Denmark and consequently that is not a viable option. I cannot understand how a world famous brand can accept such a bad consumer experience. Last time I buy a Nike product!,1,Bad,2019-08-20,12,Denmark
Briana Johns,Cancelled my order when it already gave…,"Cancelled my order when it already gave me an arrival date. On the day it was supoose to be delivered they said it was out of stock. My son waited Over a week to get this bookbag. Even used a old bookbag because he really wanted this one. One rep ended our online conversation because I asked for a number to reach a leadership member, then I called in, they couldn't have cared less. Smh!",1,Bad,2019-08-07,1,United States
emma Carter,Have been waiting for my little boys…,"Have been waiting for my little boys football kit for a couple of weeks, logged to see the status and it’s been cancelled, no warning, no apology no communication at all. Called customer complaints, the attitude was, yes that happens sometimes. Thanks Nike, I now have to explain to my child why his football kit isn’t coming. Appalling.",1,Bad,2019-07-29,5,United Kingdom
David Goulden,No communication no response to Emails…,"No communication no response to Emails NO CUSTOMER CARE WHAT SO EVER !!!!!!!!!!Ca,nt cancel my order, have not received my order, cannot contact them NEVER AGAIN  AND £12.00 DELIVERY FOR A PAIR OF SHORTS !!!!!Dave Goulden",1,Bad,2019-07-10,3,United Kingdom
Clotaire,Worst shipping,If you are looking to order from the Nike site make sure to give yourself 2 weeks to a month of waiting time and absolutely do not pay for their express shipping its a joke and a waist of money.,1,Bad,2019-06-28,1,U.A.E.
Andrea Martins,"I paid for fast delivery and not only it wasn't fast, but it also never happened.","I paid for fast delivery, and the delivery never came. I contacte the store twice via email and never got a reply. Then I contacted the store through the customer chat, and the guy said he doesn't know why it hasn't been delivered yet and that we would contact me when he had an answer. I'm still waiting...",1,Bad,2019-06-19,2,Germany
Mandy,Infant white rift shoes - avoid!,"Bought white rift trainers for my 16mth old grandaughter from office uk, reviewing them too! Kids play & get dirty, these shoes come with no cleaning care instructons so they have been wiped down with a clean cloth & a touch of fairy non-bio, they are ruined, will not come clean, £40 down the drain. Why sell non-cleaning white shoes for infants? I think maybe my 3 adult men will avoid nike (and office) at all cost. Kids play, nike need to know that white mesh cloth shoes get dirty!",1,Bad,2019-06-19,23,United Kingdom
Suze,Dispicable quality and even worse customer service,"Dispicable quality and even worse customer serviceI have received not one but two pairs of misshapen poor quality Cortez shoes, yet Nike maintain they are a really great shoe, it’s laughable, apparently the images were sent to a special team who could not see any defects, it is beyond belief.Really? Two pairs of the same style of shoe received all bent out of shape?Nike know they are of dreadful quality but will do absolutely nothing about it.I am absolutely disgusted with there attitude and complete lack of customer service",1,Bad,2019-05-06,24,United Kingdom
Terese Kerrigan,Just do it,Just do it. Great product and company.,5, Excellent,2019-02-19,1,United States
Duc Bui,Ashamed Payment System,"Can't purchase anything from Nike at all. Always got error code 9E10658B for some reason, even after changing multiple debit card or devices.",1,Bad,2019-02-11,8,United Kingdom
Josh,"Oh gosh where to start, sort your life out Nike","Oh gosh where to start, 3 months, as many clothes orders. None of which were small orders. EVERY order atleast 2 items sent back due to the quality of the material (bobbling when washed within 2 weeks) or just the items were constructed badly. Also ordered trainers, and returned them before i even got them, as UPS doesnt know how to ring when unsure of location, and i wasnt in the mood to sit in all day again because UPS dont do delivery estimated times. Nike your ONLY saving grace is the customer services. Very friendly and helpful. Oh and i needed to exchange one item due to shoddly put together by one of nikes obscure location factorys (no arm hole elastic, arms too long and main body cut dodgy), sent the thing back YOU had it a week and ended up having to call customer services who couldnt understand why it hadnt been sent. Actually afraid to order anything online from nike now, cause of the agro attached!!!!",2, Poor,2019-01-24,18,United Kingdom
jerald harvey,wowwww....,wowwww..... i'm just loving the brand... i lov the fashion and their services as welll.... i love their style...,4, Great,2019-01-08,2,United States
Josh,Whats happened to nikes quality,"Ive been a long time nike customer, for more years then i care to remember. So when it came time for a shopping spree dont need to guess where i went, along with the vast sums ive spent over the years. I bought some jogging bottoms and simular hoody, well 3 sets, of diffrent types/styles along with other things. All of a couple weeks of use and washing and the things are bobbled. The tshirts, boxers and even sox are perfectly fine. Also the quality an feel of the items is now dire, ive still got a zip hoody from 2 years ago (thats hasnt bobbled) feels much more substantal, thicker and overall better quality. WHAT HAVE YOU DONE NIKE. Arnt companys ment to get better quality wise over time? The worst bit is you cant even email anyone to air your complaints, no email, phone lines are constantly busy. Luckly managed to speak to a lovely lady, who sorted the refund straight away, said she would speak to the higher ups about quality, heres hoping",1,Bad,2019-01-08,3,United Kingdom
Catherine Wilkinson,Super fast delivery,Super fast delivery - ordered Thursday and they arrived Saturday.  Will use again.,5, Excellent,2019-01-06,6,United Kingdom
Kgal777,Quick delivery,"Quick delivery, good service, a bit slow if you ask for a refund",4, Great,2018-12-05,2,United Kingdom
Theo74,Terrible service from a huge company!,"Terrible service from a huge company!You would expect a giant like Nike to get it right, however!I ordered 4 pairs of shoes for christmas presents on Black Friday as they had 30% off. Placed the order, got the confirmation email then waited.The money left my account BUT no order, it had been cancelled due to “security issues” they tried to call me but could not get through, total rubbish! So with my money taken and no order I am not very happy!I spoke with Nike on line who said no problem just re-order, but the offers had finished, the shoes were out if stock and I am still waiting for my £200 back!Terrible service I will never use them again!",1,Bad,2018-12-05,30,United Kingdom
Ufuk,Great service,Great service. Nice a pair of shoes.,5, Excellent,2018-11-22,1,Turkey
butterfly,amazing return policy great service and…,amazing return policy great service and delivery ! for sure,5, Excellent,2018-11-16,6,Netherlands
Angela,I have 4 kids and they have worn…,I have 4 kids and they have worn nothing but Nike. I returned product to them and they never sent my money I have been fighting with them for so long to get my money. Now they say the will not send me my money because it’s been to long. never trust Nike!!!!!!!,1,Bad,2018-10-16,1,United States
Mr ryan,3 orders in a row lost / missing via…,3 orders in a row lost / missing via DPD ... nike do not care ! nike dont help ! nike say you will have to wait 5 - 8 days for a response ... its a joke ! do not buy from nike.com  your wasting your time !,1,Bad,2018-10-01,5,United Kingdom
Toya James,best saleperson ever...thanks again,,5, Excellent,2018-08-31,11,United States
Jennifer,The Nike store has some pretty good…,"The Nike store has some pretty good shoe deals. They have great prices and they might even have additional discounts. Their shipping is great they definitely make sure the product is not damaged in the shipping process. Haven't had any issues so far and I cannot express how good it feels to have confidence that not only will your product arrive, but that it will arrive in good shape.",5, Excellent,2018-08-08,2,United States
Nenad Nikolic,"Great shoes, but expensive","Great shoes, but very expensive in my opinion. If they lower their prices, it would be much better!",3, Average,2018-07-11,8,Serbia
Monica Schwartz,Thank you Jabulani for your good…,Thank you Jabulani for your good service and excellent product knowledge.,4, Great,2018-07-09,3,South Africa
brent moore,not service dog-friendly,,1,Bad,2018-04-29,1,Canada
OLIVER RALPH MUELLER,Nike ecommerce shop does not work,"Total waste of time trying to buy a gift card. First of all when you pretend to do global e-commerce your chat = CRM is available 24/24 7/7 365 days a year. Then your CTO should start looking at e-commerce sites which are made by professionals. You do have bugs in your algorithm handling the PayPal treatment. It was impossible to order the card, we gave up",1,Bad,2018-04-28,13,United Kingdom
Kevin Torres,Brand of Disappointment and Crushed Dreams,"PLEASE RESTOCK THE PG2 PLAYSTATION!!!!! Nike is awful. They get your hopes up for epic releases only to make you sit through a dumb lottery system that hands out shoes to ppl re-selling then for $1,000 on eBay. Flat out shameful.",1,Bad,2018-02-11,1,United States
Karel J,bad service over all but nice to speakl …,bad service over all but nice to speakl with karen,3, Average,2018-02-09,4,United Kingdom
Kelsey Andreson,Love the designe,Love the designe. Air max is my favorite collection. I have them all.,5, Excellent,2017-12-19,3,United States
Pascal,Really fan,"Really fan, I order regularly without any issue, fast delivery by UPS and great service. Once I was recall after a delivery delayed.",5, Excellent,2017-12-05,9,France
Williams Witiet,Excellent service,"Excellent service, great customer support service and competitive prises. One of my favorite stores. Recommend!",5, Excellent,2017-12-01,2,United Kingdom
helen89,Best shop for those who go info sports,Best shop for those who go info sports! All my sneakers I ordered here.,5, Excellent,2017-11-28,5,Ukraine
Hilcorr,My favourite store,My favourite store - everything is just perfect!,5, Excellent,2017-09-27,3,Germany
Jan Sorensen,Got everything,,3, Average,2017-09-19,3,United States
Jared,More than sports,"I've tried many sport brands, including rebook and even though the letter supported my sports team in high school I still prefer Nike. They have clothes that are very sporty and also clothes which ar comfortable, look great and Wer good for everyday wear.",5, Excellent,2017-09-18,4,Canada
Linda Watson,Best Experience till Now,Best Experience till Now. Providing great stuff with good quality. Bought shoes for my husband for her birthday. Thank You NIke,5, Excellent,2017-09-10,2,India
Mark Leschke,Great variety for any budget,"I was looking for some good shoes for my son and found a huge inventory and great pricesBecause I'm also a member of Acorns ETF stock investor, NIKE has invested into my future by giving me 2% of my purchase back to my investment portfolio.  Finally a company who cares about your future. Hopefully other big companies follow NIKE example. The gold standard of customer service.",5, Excellent,2017-08-26,4,United States
Caroline Schmidt,Air Jordan for life,Air Jordan for life! The ones I always wear and keep at least two pairs of. These sneakers can be pricey but the quality is at the top.,5, Excellent,2017-08-16,6,Philippines
Konstantinos R.,love all the ones I had,,5, Excellent,2017-08-08,4,Brazil
Anne-Britt Vergouwe,DESIGNS ARE REALLY GREAT!,,5, Excellent,2017-07-24,2,Philippines
Leanne,Retro,loving some of the recent retro re do's....... Please Please Please keep them coming!,5, Excellent,2017-07-24,1,United Kingdom
Onzo Bill,4 star for nike and 5 for adidas,,4, Great,2017-07-07,6,United Kingdom
Luke Chapman,Better prices than in store and fair …,Better prices than in store and fair speed delivery,4, Great,2017-05-31,2,United Kingdom
James Sanderson,Great service ordering online,"Great service ordering online, delivery quickly and great products!",4, Great,2017-05-09,1,United Kingdom
J.M.W,I recommend Nike.com,"I give Nike.com 5 stars because they always ship quickly, and always include a prepaid return label with your shoes in case you want to return them free of charge! Anytime I have had an issue they responded quickly and refunded my full value of what I paid in a timely fashion. A little bit expensive but quality costs!",5, Excellent,2017-05-04,7,United States
Josh Thompson,Great shoes and joggers!,,4, Great,2017-04-18,43,United States
AndreasS,I bought very expensive running shoes …,"I bought very expensive running shoes (180€). They hurt my feet each time I run at least 5km. They don't want to change them. Nothing to add. Adidas, I come to you.",1,Bad,2017-04-18,7,United States
Sam Matharu,Ordered a lot through this site and …,"Ordered a lot through this site and always get a good service,Items are always in a good condition and come a lot quicker than the delivery window suggests!",5, Excellent,2017-04-07,3,United Kingdom
Pernille Hyttel,Great offers and fast delievery,A large variety of products and lot of great offers.I have only experienced a fast delievery and good service.,5, Excellent,2011-05-13,29,Denmark
